WAVELENGTH,REFLECTANCE,UNCERTAINTY,family
0.7799,0.89515,0.00394,maja
0.7825,0.89084,0.00387,maja
0.7852,0.90560,0.00391,maja
0.7879,0.90602,0.00385,maja
0.7906,0.90524,0.00388,maja
0.7933,0.90531,0.00385,maja
0.7960,0.90959,0.00386,maja
0.7988,0.91521,0.00386,maja
0.8016,0.91425,0.00388,maja
0.8044,0.91282,0.00384,maja
0.8072,0.91467,0.00383,maja
0.8100,0.91178,0.00378,maja
0.8129,0.91015,0.00377,maja
0.8158,0.90991,0.00377,maja
0.8187,0.91566,0.00380,maja
0.8216,0.92562,0.00379,maja
0.8245,0.92150,0.00382,maja
0.8275,0.92750,0.00377,maja
0.8305,0.92716,0.00377,maja
0.8335,0.91853,0.00373,maja
0.8365,0.93143,0.00373,maja
0.8395,0.92896,0.00370,maja
0.8426,0.93025,0.00371,maja
0.8456,0.93186,0.00367,maja
0.8487,0.92694,0.00368,maja
0.8518,0.92287,0.00367,maja
0.8550,0.92879,0.00370,maja
0.8581,0.93016,0.00367,maja
0.8613,0.92947,0.00367,maja
0.8645,0.92598,0.00360,maja
0.8677,0.92416,0.00364,maja
0.8709,0.92990,0.00358,maja
0.8742,0.93306,0.00359,maja
0.8774,0.92804,0.00357,maja
0.8807,0.92952,0.00357,maja
0.8840,0.92983,0.00353,maja
0.8874,0.93005,0.00357,maja
0.8907,0.92677,0.00351,maja
0.8941,0.92829,0.00352,maja
0.8974,0.93220,0.00353,maja
0.9008,0.92654,0.00353,maja
0.9043,0.93598,0.00351,maja
0.9077,0.94079,0.00354,maja
0.9111,0.93751,0.00358,maja
0.9146,0.94373,0.00353,maja
0.9181,0.93618,0.00350,maja
0.9216,0.93636,0.00350,maja
0.9251,0.94666,0.00350,maja
0.9287,0.93745,0.00352,maja
0.9322,0.93480,0.00357,maja
0.9358,0.93877,0.00364,maja
0.9394,0.93164,0.00361,maja
0.9430,0.94079,0.00361,maja
0.9466,0.94214,0.00357,maja
0.9503,0.93749,0.00356,maja
0.9539,0.94267,0.00350,maja
0.9576,0.93507,0.00348,maja
0.9613,0.94421,0.00344,maja
0.9650,0.95617,0.00346,maja
0.9687,0.94734,0.00340,maja
0.9725,0.95215,0.00338,maja
0.9762,0.94280,0.00340,maja
0.9800,0.94638,0.00334,maja
0.9838,0.93967,0.00328,maja
0.9876,0.94682,0.00331,maja
0.9914,0.94560,0.00330,maja
0.9952,0.94818,0.00329,maja
0.9990,0.95428,0.00330,maja
1.0029,0.94366,0.00327,maja
1.0068,0.94682,0.00327,maja
1.0107,0.94499,0.00327,maja
1.0145,0.94914,0.00324,maja
1.0185,0.94639,0.00325,maja
1.0224,0.95018,0.00325,maja
1.0263,0.95453,0.00325,maja
1.0302,0.95173,0.00324,maja
1.0342,0.95237,0.00325,maja
1.0382,0.95324,0.00324,maja
1.0421,0.95234,0.00325,maja
1.0461,0.95492,0.00323,maja
1.0501,0.95422,0.00322,maja
1.0542,0.95100,0.00321,maja
1.0582,0.95711,0.00320,maja
1.0622,0.95994,0.00321,maja
1.0663,0.95241,0.00320,maja
1.0703,0.95474,0.00321,maja
1.0744,0.95846,0.00321,maja
1.0785,0.95818,0.00321,maja
1.0826,0.96032,0.00323,maja
1.0866,0.96081,0.00322,maja
1.0908,0.95838,0.00321,maja
1.0949,0.95769,0.00321,maja
1.0990,0.95764,0.00322,maja
1.1031,0.96264,0.00322,maja
1.1073,0.96720,0.00322,maja
1.1114,0.96634,0.00323,maja
1.1156,0.96263,0.00329,maja
1.1198,0.95901,0.00332,maja
1.1239,0.97441,0.00352,maja
1.1281,0.96491,0.00340,maja
1.1323,0.96169,0.00339,maja
1.1365,0.97025,0.00337,maja
1.1407,0.96244,0.00335,maja
1.1449,0.96632,0.00332,maja
1.1491,0.95456,0.00329,maja
1.1533,0.96206,0.00327,maja
1.1576,0.96166,0.00324,maja
1.1618,0.96038,0.00320,maja
1.1660,0.95930,0.00317,maja
1.1703,0.96669,0.00317,maja
1.1745,0.96090,0.00314,maja
1.1788,0.95941,0.00312,maja
1.1830,0.96337,0.00316,maja
1.1873,0.96524,0.00315,maja
1.1916,0.97109,0.00315,maja
1.1958,0.96676,0.00315,maja
1.2001,0.96781,0.00316,maja
1.2044,0.96607,0.00316,maja
1.2087,0.96464,0.00318,maja
1.2130,0.97230,0.00316,maja
1.2172,0.96680,0.00316,maja
1.2215,0.96535,0.00318,maja
1.2258,0.95763,0.00319,maja
1.2301,0.97127,0.00316,maja
1.2344,0.97160,0.00316,maja
1.2387,0.96872,0.00315,maja
1.2430,0.97689,0.00316,maja
1.2473,0.97690,0.00315,maja
1.2517,0.96983,0.00314,maja
1.2560,0.97845,0.00318,maja
1.2603,0.97410,0.00319,maja
1.2646,0.97396,0.00322,maja
1.2689,0.96945,0.00332,maja
1.2732,0.97829,0.00330,maja
1.2775,0.97608,0.00330,maja
1.2819,0.97211,0.00324,maja
1.2862,0.97590,0.00322,maja
1.2905,0.97504,0.00321,maja
1.2948,0.97343,0.00321,maja
1.2991,0.97918,0.00321,maja
1.3034,0.97544,0.00322,maja
1.3078,0.97507,0.00322,maja
1.3121,0.97526,0.00325,maja
1.3164,0.98422,0.00325,maja
1.3207,0.98151,0.00325,maja
1.3250,0.97552,0.00324,maja
1.3294,0.97942,0.00327,maja
1.3337,0.99095,0.00330,maja
1.3380,0.99420,0.00335,maja
1.3423,0.99773,0.00337,maja
1.3466,1.00028,0.00350,maja
1.3509,0.97545,0.00371,maja
1.3552,0.97663,0.00418,maja
1.3595,0.99861,0.00489,maja
1.3638,0.97588,0.00563,maja
1.3681,0.98675,0.00590,maja
1.3724,0.98631,0.00560,maja
1.3767,0.97480,0.00536,maja
1.3810,0.97313,0.00508,maja
1.3853,0.99298,0.00510,maja
1.3896,0.97881,0.00506,maja
1.3938,0.99502,0.00482,maja
1.3981,0.99285,0.00476,maja
1.4024,0.99182,0.00478,maja
1.4067,0.99573,0.00466,maja
1.4109,0.99536,0.00450,maja
1.4152,0.99042,0.00431,maja
1.4195,0.99147,0.00407,maja
1.4237,0.99843,0.00398,maja
1.4280,0.99331,0.00387,maja
1.4322,0.99311,0.00385,maja
1.4365,0.99690,0.00386,maja
1.4407,0.99298,0.00381,maja
1.4449,0.99572,0.00376,maja
1.4492,0.99581,0.00374,maja
1.4534,0.99642,0.00379,maja
1.4576,0.99936,0.00379,maja
1.4618,0.99893,0.00366,maja
1.4661,0.99246,0.00367,maja
1.4703,1.00068,0.00371,maja
1.4745,0.99149,0.00369,maja
1.4787,0.99536,0.00370,maja
1.4829,0.99938,0.00369,maja
1.4870,1.00203,0.00367,maja
1.4912,0.99546,0.00360,maja
1.4954,0.99968,0.00354,maja
1.4996,1.00000,0.00353,maja
1.5038,0.99534,0.00360,maja
1.5079,1.00046,0.00363,maja
1.5121,0.99549,0.00359,maja
1.5162,0.99202,0.00352,maja
1.5204,1.00542,0.00354,maja
1.5245,0.99750,0.00356,maja
1.5287,1.00213,0.00361,maja
1.5328,0.99402,0.00360,maja
1.5369,0.99813,0.00358,maja
1.5410,0.99230,0.00359,maja
1.5451,1.00159,0.00359,maja
1.5492,0.99786,0.00359,maja
1.5533,0.99748,0.00358,maja
1.5574,0.99693,0.00363,maja
1.5615,1.00305,0.00367,maja
1.5656,1.00741,0.00367,maja
1.5697,1.00965,0.00367,maja
1.5737,1.00040,0.00363,maja
1.5778,1.00859,0.00373,maja
1.5819,1.00717,0.00385,maja
1.5859,1.00647,0.00382,maja
1.5900,1.00002,0.00380,maja
1.5940,1.00546,0.00371,maja
1.5980,1.00290,0.00369,maja
1.6021,1.00426,0.00377,maja
1.6061,0.99919,0.00381,maja
1.6101,1.00188,0.00385,maja
1.6141,0.99962,0.00386,maja
1.6181,1.00227,0.00392,maja
1.6221,0.99747,0.00392,maja
1.6261,1.00653,0.00378,maja
1.6301,0.99624,0.00376,maja
1.6340,1.00060,0.00374,maja
1.6380,0.99788,0.00385,maja
1.6420,0.99908,0.00387,maja
1.6459,1.00403,0.00385,maja
1.6499,1.00171,0.00383,maja
1.6538,1.00301,0.00383,maja
1.6578,1.00249,0.00375,maja
1.6617,1.00161,0.00373,maja
1.6656,1.00106,0.00384,maja
1.6695,1.00064,0.00398,maja
1.6734,1.00220,0.00398,maja
1.6773,1.00054,0.00394,maja
1.6812,1.00456,0.00385,maja
1.6851,0.99110,0.00381,maja
1.6890,0.99956,0.00391,maja
1.6929,0.99586,0.00393,maja
1.6967,0.99793,0.00396,maja
1.7006,0.99732,0.00397,maja
1.7045,0.99750,0.00397,maja
1.7083,0.99555,0.00412,maja
1.7122,0.99433,0.00393,maja
1.7160,1.00036,0.00397,maja
1.7198,1.00293,0.00397,maja
1.7236,0.99532,0.00393,maja
1.7275,1.00116,0.00398,maja
1.7313,0.99733,0.00400,maja
1.7351,0.99287,0.00402,maja
1.7389,0.99170,0.00409,maja
1.7427,0.99578,0.00409,maja
1.7465,1.00506,0.00411,maja
1.7502,1.00844,0.00408,maja
1.7540,1.00532,0.00409,maja
1.7578,1.00121,0.00417,maja
1.7615,1.00452,0.00414,maja
1.7653,0.99788,0.00426,maja
1.7690,1.00759,0.00435,maja
1.7728,1.00287,0.00426,maja
1.7765,0.99870,0.00412,maja
1.7802,1.00072,0.00416,maja
1.7839,1.00004,0.00427,maja
1.7877,1.00888,0.00441,maja
1.7914,1.00417,0.00442,maja
1.7951,1.00831,0.00456,maja
1.7988,0.99496,0.00482,maja
1.8025,1.01091,0.00495,maja
1.8062,1.01127,0.00519,maja
1.8135,1.01030,0.00546,maja
1.8281,1.00822,0.00657,maja
1.8535,0.99178,0.00959,maja
1.8571,1.00179,0.00946,maja
1.8679,1.01018,0.00927,maja
1.8893,0.99781,0.00686,maja
1.8964,1.02209,0.00772,maja
1.9000,1.00428,0.00832,maja
1.9035,1.00274,0.00926,maja
1.9105,0.99282,0.00889,maja
1.9176,1.00995,0.00792,maja
1.9246,1.01785,0.00724,maja
1.9281,1.01317,0.00705,maja
1.9351,1.02262,0.00637,maja
1.9385,1.00211,0.00602,maja
1.9420,1.01267,0.00595,maja
1.9490,1.01419,0.00582,maja
1.9524,1.00844,0.00603,maja
1.9559,0.99989,0.00620,maja
1.9593,1.00521,0.00625,maja
1.9628,1.00253,0.00604,maja
1.9697,1.01042,0.00561,maja
1.9731,1.01457,0.00550,maja
1.9765,1.01095,0.00546,maja
1.9800,1.01464,0.00515,maja
1.9834,1.01251,0.00501,maja
1.9868,1.01241,0.00489,maja
1.9902,1.02277,0.00492,maja
1.9936,1.02218,0.00508,maja
2.0004,0.99676,0.00657,maja
2.0072,1.01319,0.00753,maja
2.0105,1.01399,0.00697,maja
2.0139,1.00085,0.00652,maja
2.0173,1.00585,0.00638,maja
2.0207,1.01308,0.00597,maja
2.0240,1.01541,0.00581,maja
2.0274,1.01724,0.00556,maja
2.0341,1.01900,0.00533,maja
2.0374,1.00561,0.00527,maja
2.0408,1.01224,0.00534,maja
2.0441,1.02136,0.00537,maja
2.0474,1.01143,0.00541,maja
2.0508,1.01698,0.00554,maja
2.0541,1.01254,0.00591,maja
2.0574,1.01790,0.00600,maja
2.0607,1.01459,0.00591,maja
2.0640,1.01472,0.00564,maja
2.0673,1.00474,0.00554,maja
2.0706,1.01421,0.00572,maja
2.0739,1.02092,0.00563,maja
2.0772,1.02448,0.00557,maja
2.0805,1.00674,0.00526,maja
2.0838,1.01336,0.00525,maja
2.0871,1.01279,0.00529,maja
2.0903,1.01771,0.00536,maja
2.0936,1.01598,0.00528,maja
2.0969,1.01925,0.00524,maja
2.1001,1.01665,0.00519,maja
2.1034,1.02554,0.00531,maja
2.1066,1.00989,0.00535,maja
2.1099,1.03228,0.00554,maja
2.1131,1.02150,0.00557,maja
2.1163,1.01395,0.00555,maja
2.1196,1.03275,0.00557,maja
2.1228,1.02580,0.00560,maja
2.1260,1.02812,0.00554,maja
2.1292,1.02471,0.00554,maja
2.1324,1.02594,0.00545,maja
2.1357,1.02556,0.00545,maja
2.1389,1.02840,0.00544,maja
2.1421,1.03120,0.00544,maja
2.1452,1.03268,0.00548,maja
2.1484,1.02711,0.00572,maja
2.1516,1.02955,0.00592,maja
2.1548,1.01313,0.00596,maja
2.1580,1.02633,0.00586,maja
2.1612,1.02384,0.00570,maja
2.1643,1.03057,0.00568,maja
2.1675,1.02513,0.00572,maja
2.1706,1.02651,0.00577,maja
2.1738,1.03607,0.00580,maja
2.1769,1.03467,0.00587,maja
2.1801,1.03219,0.00597,maja
2.1832,1.02708,0.00597,maja
2.1864,1.02790,0.00604,maja
2.1895,1.03676,0.00593,maja
2.1926,1.04794,0.00607,maja
2.1957,1.03299,0.00608,maja
2.1988,1.02197,0.00606,maja
2.2019,1.01979,0.00605,maja
2.2050,1.03050,0.00607,maja
2.2081,1.03732,0.00608,maja
2.2112,1.02657,0.00619,maja
2.2143,1.01994,0.00613,maja
2.2174,1.02559,0.00610,maja
2.2205,1.03007,0.00602,maja
2.2236,1.03474,0.00600,maja
2.2266,1.03444,0.00605,maja
2.2297,1.03191,0.00620,maja
2.2327,1.03336,0.00625,maja
2.2358,1.03730,0.00629,maja
2.2388,1.02686,0.00614,maja
2.2419,1.02462,0.00604,maja
2.2449,1.05060,0.00731,maja
2.2480,1.02315,0.00618,maja
2.2510,1.03473,0.00628,maja
2.2540,1.02429,0.00631,maja
2.2570,1.03703,0.00634,maja
2.2600,1.03646,0.00636,maja
2.2630,1.02794,0.00632,maja
2.2660,1.03629,0.00644,maja
2.2690,1.02846,0.00648,maja
2.2720,1.03651,0.00655,maja
2.2750,1.03466,0.00655,maja
2.2780,1.04018,0.00657,maja
2.2810,1.03458,0.00651,maja
2.2839,1.03748,0.00659,maja
2.2869,1.03323,0.00663,maja
2.2899,1.03928,0.00663,maja
2.2928,1.04080,0.00667,maja
2.2958,1.02330,0.00673,maja
2.2987,1.03344,0.00679,maja
2.3017,1.04499,0.00820,maja
2.3046,1.03143,0.00678,maja
2.3075,1.03259,0.00684,maja
2.3104,1.04316,0.00681,maja
2.3134,1.02769,0.00671,maja
2.3163,1.03612,0.00685,maja
2.3192,1.02378,0.00698,maja
2.3221,1.03283,0.00713,maja
2.3250,1.02292,0.00707,maja
2.3279,1.02265,0.00693,maja
2.3308,1.01728,0.00697,maja
2.3337,1.03559,0.00710,maja
2.3365,1.03359,0.00716,maja
2.3394,1.02388,0.00720,maja
2.3423,1.06112,0.00888,maja
2.3451,1.02157,0.00733,maja
2.3480,1.02994,0.00754,maja
2.3509,1.04515,0.00813,maja
2.3537,1.04038,0.00921,maja
2.3565,1.03869,0.00878,maja
2.3594,1.04070,0.00775,maja
2.3622,1.04987,0.00765,maja
2.3651,1.03383,0.00749,maja
2.3679,1.02983,0.00775,maja
2.3707,1.01679,0.00797,maja
2.3735,1.04467,0.00825,maja
2.3763,1.03287,0.00828,maja
2.3792,1.04364,0.00807,maja
2.3820,1.03538,0.00815,maja
2.3848,1.04383,0.00839,maja
2.3876,1.04683,0.00846,maja
2.3904,1.04666,0.00852,maja
2.3931,1.03281,0.00832,maja
2.3959,1.03068,0.00827,maja
2.3987,1.04329,0.00828,maja
2.4015,1.04320,0.00843,maja
2.4043,1.02895,0.00844,maja
2.4070,1.03628,0.00867,maja
2.4098,1.04316,0.00879,maja
2.4126,1.05076,0.00897,maja
2.4154,1.04269,0.00952,maja
2.4181,1.03042,0.00983,maja
2.4209,1.03180,0.00974,maja
2.4236,1.04980,0.00930,maja
2.4264,1.04423,0.00888,maja
2.4291,1.03332,0.00897,maja
2.4319,1.06236,0.01213,maja
2.4374,1.05716,0.01323,maja
2.4401,1.05830,0.01007,maja
2.4429,1.07169,0.00974,maja
2.4456,1.04897,0.01052,maja
2.4484,1.03682,0.01159,maja
2.4511,1.03200,0.01183,maja
2.4539,1.05042,0.01122,maja
2.4566,1.06210,0.01037,maja
2.4594,1.05357,0.01005,maja
2.4621,1.03156,0.01021,maja
2.4648,1.03464,0.01067,maja
2.4676,1.05992,0.01104,maja
2.4703,1.01114,0.01173,maja
2.4731,1.01344,0.01236,maja
2.4758,1.04349,0.01327,maja
2.4786,1.01001,0.01240,maja
2.4813,1.02273,0.01368,maja
2.4841,1.05526,0.01595,maja
2.4869,1.02903,0.01692,maja
2.4896,1.04364,0.01734,maja
2.4979,1.05225,0.01608,maja
2.5007,1.07373,0.01545,maja
0.6538,0.75057,0.01080,botolphia
0.6560,0.72236,0.01071,botolphia
0.6582,0.72360,0.00992,botolphia
0.6604,0.74144,0.01011,botolphia
0.6626,0.74480,0.00981,botolphia
0.6647,0.75096,0.00962,botolphia
0.6669,0.73327,0.00896,botolphia
0.6690,0.71969,0.00898,botolphia
0.6712,0.74444,0.00881,botolphia
0.6734,0.74805,0.00894,botolphia
0.6755,0.74608,0.00861,botolphia
0.6776,0.72677,0.00844,botolphia
0.6798,0.73368,0.00821,botolphia
0.6819,0.74910,0.00820,botolphia
0.6841,0.74782,0.00806,botolphia
0.6862,0.72700,0.00916,botolphia
0.6884,0.74292,0.00792,botolphia
0.6905,0.75974,0.00798,botolphia
0.6927,0.74214,0.00759,botolphia
0.6949,0.74630,0.00764,botolphia
0.6970,0.74771,0.00807,botolphia
0.6992,0.73471,0.00718,botolphia
0.7014,0.74837,0.00694,botolphia
0.7036,0.74449,0.00697,botolphia
0.7058,0.75218,0.00664,botolphia
0.7080,0.74925,0.00660,botolphia
0.7102,0.74465,0.00635,botolphia
0.7124,0.75007,0.00632,botolphia
0.7146,0.74946,0.00621,botolphia
0.7169,0.74399,0.00610,botolphia
0.7191,0.75044,0.00614,botolphia
0.7214,0.76589,0.00614,botolphia
0.7236,0.76817,0.00604,botolphia
0.7282,0.74661,0.00575,botolphia
0.7305,0.74689,0.00567,botolphia
0.7329,0.75759,0.00558,botolphia
0.7352,0.76327,0.00580,botolphia
0.7375,0.76261,0.00542,botolphia
0.7399,0.75955,0.00543,botolphia
0.7423,0.76147,0.00530,botolphia
0.7447,0.76029,0.00535,botolphia
0.7471,0.76357,0.00521,botolphia
0.7495,0.76856,0.00521,botolphia
0.7519,0.76322,0.00504,botolphia
0.7544,0.76263,0.00504,botolphia
0.7569,0.77360,0.00511,botolphia
0.7594,0.77344,0.00537,botolphia
0.7619,0.76985,0.00551,botolphia
0.7644,0.76406,0.00555,botolphia
0.7669,0.77423,0.00526,botolphia
0.7695,0.76422,0.00495,botolphia
0.7721,0.77494,0.00485,botolphia
0.7746,0.77521,0.00481,botolphia
0.7773,0.77560,0.00467,botolphia
0.7799,0.77507,0.00472,botolphia
0.7825,0.77532,0.00465,botolphia
0.7852,0.78186,0.00468,botolphia
0.7879,0.76879,0.00455,botolphia
0.7906,0.78877,0.00467,botolphia
0.7933,0.78478,0.00461,botolphia
0.7960,0.77471,0.00459,botolphia
0.7988,0.78772,0.00459,botolphia
0.8016,0.78214,0.00460,botolphia
0.8044,0.77787,0.00455,botolphia
0.8072,0.78683,0.00456,botolphia
0.8100,0.78307,0.00449,botolphia
0.8129,0.77044,0.00450,botolphia
0.8158,0.78840,0.00449,botolphia
0.8187,0.79433,0.00453,botolphia
0.8216,0.79784,0.00449,botolphia
0.8245,0.79107,0.00455,botolphia
0.8275,0.78899,0.00444,botolphia
0.8305,0.79567,0.00448,botolphia
0.8335,0.79314,0.00446,botolphia
0.8365,0.79631,0.00444,botolphia
0.8395,0.78896,0.00439,botolphia
0.8426,0.79716,0.00443,botolphia
0.8456,0.80173,0.00437,botolphia
0.8487,0.79755,0.00439,botolphia
0.8518,0.79709,0.00437,botolphia
0.8550,0.79953,0.00441,botolphia
0.8581,0.79828,0.00436,botolphia
0.8613,0.80206,0.00440,botolphia
0.8645,0.80069,0.00431,botolphia
0.8677,0.79586,0.00435,botolphia
0.8709,0.79856,0.00427,botolphia
0.8742,0.80779,0.00431,botolphia
0.8774,0.80603,0.00430,botolphia
0.8807,0.80624,0.00432,botolphia
0.8840,0.80531,0.00427,botolphia
0.8874,0.80977,0.00431,botolphia
0.8907,0.80347,0.00424,botolphia
0.8941,0.80150,0.00424,botolphia
0.8974,0.80872,0.00426,botolphia
0.9008,0.80231,0.00426,botolphia
0.9043,0.80821,0.00421,botolphia
0.9077,0.81083,0.00424,botolphia
0.9111,0.80039,0.00419,botolphia
0.9146,0.81583,0.00422,botolphia
0.9181,0.80901,0.00418,botolphia
0.9216,0.81222,0.00420,botolphia
0.9251,0.81567,0.00418,botolphia
0.9287,0.81889,0.00427,botolphia
0.9322,0.81126,0.00431,botolphia
0.9358,0.82040,0.00444,botolphia
0.9394,0.81290,0.00442,botolphia
0.9430,0.81632,0.00440,botolphia
0.9466,0.82514,0.00437,botolphia
0.9503,0.81892,0.00436,botolphia
0.9539,0.82073,0.00426,botolphia
0.9576,0.82602,0.00427,botolphia
0.9613,0.82932,0.00419,botolphia
0.9650,0.82672,0.00416,botolphia
0.9687,0.83017,0.00413,botolphia
0.9725,0.83626,0.00413,botolphia
0.9762,0.83281,0.00415,botolphia
0.9800,0.83423,0.00410,botolphia
0.9838,0.84194,0.00408,botolphia
0.9876,0.83852,0.00409,botolphia
0.9914,0.83762,0.00409,botolphia
0.9952,0.85017,0.00414,botolphia
0.9990,0.84760,0.00412,botolphia
1.0029,0.85111,0.00413,botolphia
1.0068,0.85366,0.00412,botolphia
1.0107,0.85134,0.00412,botolphia
1.0145,0.85488,0.00410,botolphia
1.0185,0.86122,0.00414,botolphia
1.0224,0.85594,0.00412,botolphia
1.0263,0.86483,0.00415,botolphia
1.0302,0.85584,0.00409,botolphia
1.0342,0.86672,0.00415,botolphia
1.0382,0.85691,0.00411,botolphia
1.0421,0.86421,0.00414,botolphia
1.0461,0.86433,0.00411,botolphia
1.0501,0.86067,0.00407,botolphia
1.0542,0.86772,0.00407,botolphia
1.0582,0.87219,0.00405,botolphia
1.0622,0.88338,0.00408,botolphia
1.0663,0.87801,0.00408,botolphia
1.0703,0.87984,0.00412,botolphia
1.0744,0.88610,0.00415,botolphia
1.0785,0.88174,0.00419,botolphia
1.0826,0.88527,0.00424,botolphia
1.0866,0.88593,0.00419,botolphia
1.0908,0.89174,0.00423,botolphia
1.0949,0.88967,0.00420,botolphia
1.0990,0.89041,0.00423,botolphia
1.1031,0.89435,0.00421,botolphia
1.1073,0.89731,0.00418,botolphia
1.1114,0.89665,0.00416,botolphia
1.1156,0.89900,0.00423,botolphia
1.1198,0.89829,0.00426,botolphia
1.1239,0.90408,0.00453,botolphia
1.1281,0.89787,0.00439,botolphia
1.1323,0.90232,0.00444,botolphia
1.1365,0.89495,0.00437,botolphia
1.1407,0.89978,0.00444,botolphia
1.1449,0.89712,0.00435,botolphia
1.1491,0.89575,0.00437,botolphia
1.1533,0.89692,0.00433,botolphia
1.1576,0.89759,0.00430,botolphia
1.1618,0.89453,0.00425,botolphia
1.1660,0.90925,0.00424,botolphia
1.1703,0.90934,0.00418,botolphia
1.1745,0.91047,0.00415,botolphia
1.1788,0.90861,0.00410,botolphia
1.1830,0.91484,0.00415,botolphia
1.1873,0.91822,0.00413,botolphia
1.1916,0.91939,0.00413,botolphia
1.1958,0.91924,0.00419,botolphia
1.2001,0.91761,0.00422,botolphia
1.2044,0.92195,0.00426,botolphia
1.2087,0.92280,0.00432,botolphia
1.2130,0.92101,0.00425,botolphia
1.2172,0.92637,0.00430,botolphia
1.2215,0.92164,0.00430,botolphia
1.2258,0.93314,0.00439,botolphia
1.2301,0.92961,0.00430,botolphia
1.2344,0.93563,0.00431,botolphia
1.2387,0.92986,0.00426,botolphia
1.2430,0.93095,0.00423,botolphia
1.2473,0.93334,0.00420,botolphia
1.2517,0.93571,0.00421,botolphia
1.2560,0.93824,0.00424,botolphia
1.2603,0.94226,0.00432,botolphia
1.2646,0.94085,0.00441,botolphia
1.2689,0.93343,0.00467,botolphia
1.2732,0.94115,0.00465,botolphia
1.2775,0.93985,0.00469,botolphia
1.2819,0.93660,0.00454,botolphia
1.2862,0.94395,0.00452,botolphia
1.2905,0.94344,0.00446,botolphia
1.2948,0.94384,0.00444,botolphia
1.2991,0.94796,0.00446,botolphia
1.3034,0.94456,0.00445,botolphia
1.3078,0.94031,0.00445,botolphia
1.3121,0.94762,0.00452,botolphia
1.3164,0.95255,0.00448,botolphia
1.3207,0.95391,0.00446,botolphia
1.3250,0.95253,0.00442,botolphia
1.3294,0.95288,0.00442,botolphia
1.3337,0.95394,0.00439,botolphia
1.3380,0.96477,0.00447,botolphia
1.3423,0.96759,0.00447,botolphia
1.3466,0.96956,0.00460,botolphia
1.3509,0.97544,0.00487,botolphia
1.3552,0.98147,0.00537,botolphia
1.3595,0.97527,0.00617,botolphia
1.3638,0.95000,0.00724,botolphia
1.3681,0.95133,0.00762,botolphia
1.3724,0.94531,0.00709,botolphia
1.3767,0.96702,0.00689,botolphia
1.3810,0.95776,0.00674,botolphia
1.3853,0.95869,0.00667,botolphia
1.3896,0.97702,0.00677,botolphia
1.3938,0.96784,0.00642,botolphia
1.3981,0.98847,0.00731,botolphia
1.4024,0.97674,0.00666,botolphia
1.4067,0.96957,0.00661,botolphia
1.4109,0.97507,0.00647,botolphia
1.4152,0.96821,0.00628,botolphia
1.4195,0.97321,0.00586,botolphia
1.4237,0.97008,0.00557,botolphia
1.4280,0.97903,0.00534,botolphia
1.4322,0.97848,0.00533,botolphia
1.4365,0.97952,0.00534,botolphia
1.4407,0.97423,0.00526,botolphia
1.4449,0.98729,0.00520,botolphia
1.4492,0.97979,0.00526,botolphia
1.4534,0.98635,0.00539,botolphia
1.4576,0.99316,0.00554,botolphia
1.4618,0.99221,0.00534,botolphia
1.4661,0.99175,0.00537,botolphia
1.4703,0.98950,0.00535,botolphia
1.4745,0.99614,0.00539,botolphia
1.4787,0.98918,0.00542,botolphia
1.4829,0.99964,0.00547,botolphia
1.4870,1.00284,0.00550,botolphia
1.4912,1.00106,0.00535,botolphia
1.4954,1.00370,0.00511,botolphia
1.4996,1.00000,0.00509,botolphia
1.5038,1.00223,0.00547,botolphia
1.5079,1.00320,0.00558,botolphia
1.5121,1.00068,0.00553,botolphia
1.5162,1.00972,0.00527,botolphia
1.5204,1.01324,0.00517,botolphia
1.5245,1.00405,0.00531,botolphia
1.5287,1.01190,0.00551,botolphia
1.5328,1.01077,0.00559,botolphia
1.5369,1.01656,0.00548,botolphia
1.5410,1.00071,0.00551,botolphia
1.5451,1.00744,0.00535,botolphia
1.5492,1.02417,0.00542,botolphia
1.5533,1.02185,0.00540,botolphia
1.5574,1.02512,0.00551,botolphia
1.5615,1.01923,0.00560,botolphia
1.5656,1.02084,0.00555,botolphia
1.5697,1.03825,0.00552,botolphia
1.5737,1.03094,0.00539,botolphia
1.5778,1.02251,0.00544,botolphia
1.5819,1.03207,0.00606,botolphia
1.5859,1.02982,0.00609,botolphia
1.5900,1.02959,0.00607,botolphia
1.5940,1.03293,0.00566,botolphia
1.5980,1.03136,0.00544,botolphia
1.6021,1.02669,0.00573,botolphia
1.6061,1.02618,0.00594,botolphia
1.6101,1.04355,0.00619,botolphia
1.6141,1.03514,0.00611,botolphia
1.6181,1.03629,0.00599,botolphia
1.6221,1.01587,0.00655,botolphia
1.6261,1.03790,0.00578,botolphia
1.6301,1.02914,0.00576,botolphia
1.6340,1.03001,0.00566,botolphia
1.6380,1.03623,0.00576,botolphia
1.6420,1.03121,0.00586,botolphia
1.6459,1.04178,0.00598,botolphia
1.6499,1.03804,0.00597,botolphia
1.6538,1.04163,0.00589,botolphia
1.6578,1.03931,0.00557,botolphia
1.6617,1.04046,0.00539,botolphia
1.6656,1.03859,0.00581,botolphia
1.6695,1.04170,0.00638,botolphia
1.6734,1.03664,0.00642,botolphia
1.6773,1.03892,0.00631,botolphia
1.6812,1.04272,0.00567,botolphia
1.6851,1.03810,0.00562,botolphia
1.6890,1.04029,0.00601,botolphia
